logistic_regression_m_a_b__e_greedy_eps_0.0,logistic_regression_m_a_b__softmax_tau_0.2,decision_tree_regressor_m_a_b__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__softmax_tau_0.2,m_l_p_regressor_m_a_b__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__softmax_tau_0.2,logistic_regression_per_arm__e_greedy_eps_0.0,logistic_regression_per_arm__softmax_tau_0.2,decision_tree_regressor_per_arm__e_greedy_eps_0.0,decision_tree_regressor_per_arm__softmax_tau_0.2,m_l_p_regressor_per_arm__e_greedy_eps_0.0,m_l_p_regressor_per_arm__softmax_tau_0.2,logistic_regression_m_a_b__dynamic__e_greedy_eps_0.0,logistic_regression_m_a_b__dynamic__softmax_tau_0.2,decision_tree_regressor_m_a_b__dynamic__e_greedy_eps_0.0,decision_tree_regressor_m_a_b__dynamic__softmax_tau_0.2,m_l_p_regressor_m_a_b__dynamic__e_greedy_eps_0.0,m_l_p_regressor_m_a_b__dynamic__softmax_tau_0.2,logistic_regression_per_arm__dynamic__e_greedy_eps_0.0,logistic_regression_per_arm__dynamic__softmax_tau_0.2,decision_tree_regressor_per_arm__dynamic__e_greedy_eps_0.0,decision_tree_regressor_per_arm__dynamic__softmax_tau_0.2,m_l_p_regressor_per_arm__dynamic__e_greedy_eps_0.0,m_l_p_regressor_per_arm__dynamic__softmax_tau_0.2
0.4,0.4142857142857143,0.3,1.0,0.2857142857142857,0.7285714285714285,0.15714285714285714,0.3,0.14285714285714285,0.7285714285714285,0.4857142857142857,0.7428571428571429,0.44285714285714284,0.37142857142857144,0.5571428571428572,0.6714285714285714,0.2714285714285714,0.5,0.14285714285714285,0.2714285714285714,0.12857142857142856,0.37142857142857144,0.4142857142857143,0.38571428571428573
0.39436619718309857,0.4084507042253521,0.29577464788732394,1.0,0.28169014084507044,0.7323943661971831,0.15492957746478872,0.29577464788732394,0.14084507042253522,0.7183098591549296,0.49295774647887325,0.7464788732394366,0.4507042253521127,0.38028169014084506,0.5633802816901409,0.6619718309859155,0.2676056338028169,0.5070422535211268,0.14084507042253522,0.2676056338028169,0.1267605633802817,0.38028169014084506,0.4225352112676056,0.39436619718309857
0.4027777777777778,0.4166666666666667,0.3055555555555556,1.0,0.2916666666666667,0.7361111111111112,0.1527777777777778,0.2916666666666667,0.1388888888888889,0.7222222222222222,0.5,0.75,0.4583333333333333,0.3888888888888889,0.5694444444444444,0.6666666666666666,0.2777777777777778,0.5138888888888888,0.1527777777777778,0.2638888888888889,0.125,0.375,0.4166666666666667,0.3888888888888889
0.3972602739726027,0.410958904109589,0.3013698630136986,1.0,0.2876712328767123,0.7397260273972602,0.1506849315068493,0.2876712328767123,0.136986301369863,0.726027397260274,0.5068493150684932,0.7534246575342466,0.4657534246575342,0.3835616438356164,0.5753424657534246,0.6575342465753424,0.273972602739726,0.5205479452054794,0.1643835616438356,0.273972602739726,0.1232876712328767,0.3698630136986301,0.4246575342465753,0.3835616438356164
0.3918918918918919,0.40540540540540543,0.3108108108108108,1.0,0.28378378378378377,0.7297297297297297,0.14864864864864866,0.2972972972972973,0.13513513513513514,0.7297297297297297,0.5135135135135135,0.7432432432432432,0.4594594594594595,0.3783783783783784,0.581081081081081,0.6486486486486487,0.2702702702702703,0.5135135135135135,0.17567567567567569,0.28378378378378377,0.12162162162162163,0.3783783783783784,0.4189189189189189,0.3918918918918919
0.4,0.4,0.32,1.0,0.28,0.7333333333333333,0.14666666666666667,0.30666666666666664,0.13333333333333333,0.72,0.52,0.7466666666666667,0.4533333333333333,0.37333333333333335,0.5866666666666667,0.6533333333333333,0.26666666666666666,0.5066666666666667,0.17333333333333334,0.28,0.12,0.37333333333333335,0.4266666666666667,0.38666666666666666
0.39473684210526316,0.39473684210526316,0.32894736842105265,1.0,0.27631578947368424,0.7236842105263158,0.14473684210526316,0.3157894736842105,0.13157894736842105,0.7236842105263158,0.5263157894736842,0.75,0.4473684210526316,0.3815789473684211,0.5921052631578947,0.6578947368421053,0.2631578947368421,0.5,0.17105263157894737,0.27631578947368424,0.11842105263157894,0.3684210526315789,0.42105263157894735,0.3815789473684211
0.38961038961038963,0.4025974025974026,0.33766233766233766,1.0,0.2727272727272727,0.7142857142857143,0.15584415584415584,0.3116883116883117,0.12987012987012986,0.7272727272727273,0.5324675324675324,0.7532467532467533,0.44155844155844154,0.38961038961038963,0.5974025974025974,0.6493506493506493,0.2597402597402597,0.4935064935064935,0.16883116883116883,0.2727272727272727,0.11688311688311688,0.36363636363636365,0.4155844155844156,0.38961038961038963
0.3974358974358974,0.41025641025641024,0.34615384615384615,1.0,0.2692307692307692,0.717948717948718,0.16666666666666666,0.32051282051282054,0.1282051282051282,0.717948717948718,0.5384615384615384,0.7564102564102564,0.4358974358974359,0.38461538461538464,0.6025641025641025,0.6538461538461539,0.2564102564102564,0.5,0.16666666666666666,0.2692307692307692,0.11538461538461539,0.358974358974359,0.4230769230769231,0.38461538461538464
0.4050632911392405,0.4177215189873418,0.35443037974683544,1.0,0.26582278481012656,0.7215189873417721,0.16455696202531644,0.3291139240506329,0.13924050632911392,0.7088607594936709,0.5443037974683544,0.759493670886076,0.43037974683544306,0.379746835443038,0.6075949367088608,0.6582278481012658,0.25316455696202533,0.5063291139240507,0.16455696202531644,0.26582278481012656,0.11392405063291139,0.35443037974683544,0.43037974683544306,0.379746835443038
0.4125,0.425,0.3625,1.0,0.2625,0.725,0.1625,0.3375,0.15,0.7125,0.55,0.75,0.425,0.3875,0.6125,0.65,0.25,0.5125,0.1625,0.2625,0.1125,0.35,0.4375,0.375
0.4074074074074074,0.43209876543209874,0.37037037037037035,1.0,0.25925925925925924,0.7160493827160493,0.1728395061728395,0.3333333333333333,0.16049382716049382,0.7160493827160493,0.5555555555555556,0.7530864197530864,0.41975308641975306,0.38271604938271603,0.6172839506172839,0.654320987654321,0.24691358024691357,0.5061728395061729,0.16049382716049382,0.25925925925925924,0.1111111111111111,0.345679012345679,0.43209876543209874,0.38271604938271603
0.4146341463414634,0.43902439024390244,0.3780487804878049,1.0,0.2682926829268293,0.7195121951219512,0.17073170731707318,0.32926829268292684,0.15853658536585366,0.7195121951219512,0.5609756097560976,0.7560975609756098,0.4268292682926829,0.3902439024390244,0.6219512195121951,0.6585365853658537,0.25609756097560976,0.5121951219512195,0.15853658536585366,0.25609756097560976,0.10975609756097561,0.34146341463414637,0.4268292682926829,0.3780487804878049
0.40963855421686746,0.43373493975903615,0.3855421686746988,1.0,0.26506024096385544,0.7228915662650602,0.1686746987951807,0.3373493975903614,0.1566265060240964,0.7228915662650602,0.5662650602409639,0.7590361445783133,0.43373493975903615,0.39759036144578314,0.6265060240963856,0.6626506024096386,0.25301204819277107,0.5180722891566265,0.1566265060240964,0.26506024096385544,0.10843373493975904,0.3493975903614458,0.43373493975903615,0.3855421686746988
0.40476190476190477,0.42857142857142855,0.39285714285714285,1.0,0.2619047619047619,0.7261904761904762,0.16666666666666666,0.34523809523809523,0.16666666666666666,0.7261904761904762,0.5714285714285714,0.7619047619047619,0.44047619047619047,0.39285714285714285,0.6309523809523809,0.6666666666666666,0.25,0.5238095238095238,0.15476190476190477,0.2619047619047619,0.10714285714285714,0.35714285714285715,0.44047619047619047,0.39285714285714285
0.4117647058823529,0.43529411764705883,0.4,1.0,0.25882352941176473,0.7294117647058823,0.16470588235294117,0.3411764705882353,0.17647058823529413,0.7176470588235294,0.5764705882352941,0.7647058823529411,0.43529411764705883,0.38823529411764707,0.6352941176470588,0.6705882352941176,0.24705882352941178,0.5294117647058824,0.15294117647058825,0.25882352941176473,0.10588235294117647,0.35294117647058826,0.4470588235294118,0.38823529411764707
0.4069767441860465,0.43023255813953487,0.4069767441860465,1.0,0.2558139534883721,0.7325581395348837,0.16279069767441862,0.3488372093023256,0.1744186046511628,0.7209302325581395,0.5813953488372093,0.7674418604651163,0.4418604651162791,0.3953488372093023,0.6395348837209303,0.6744186046511628,0.2441860465116279,0.5348837209302325,0.1511627906976744,0.2558139534883721,0.11627906976744186,0.36046511627906974,0.45348837209302323,0.38372093023255816
0.41379310344827586,0.42528735632183906,0.41379310344827586,1.0,0.25287356321839083,0.735632183908046,0.16091954022988506,0.3563218390804598,0.1724137931034483,0.7126436781609196,0.5862068965517241,0.7701149425287356,0.4367816091954023,0.39080459770114945,0.6436781609195402,0.6781609195402298,0.2413793103448276,0.5402298850574713,0.14942528735632185,0.25287356321839083,0.11494252873563218,0.367816091954023,0.45977011494252873,0.39080459770114945
0.42045454545454547,0.4318181818181818,0.42045454545454547,1.0,0.26136363636363635,0.7386363636363636,0.1590909090909091,0.3522727272727273,0.18181818181818182,0.7159090909090909,0.5909090909090909,0.7727272727272727,0.4431818181818182,0.3977272727272727,0.6477272727272727,0.6818181818181818,0.25,0.5454545454545454,0.14772727272727273,0.26136363636363635,0.11363636363636363,0.36363636363636365,0.4659090909090909,0.38636363636363635
0.4157303370786517,0.42696629213483145,0.42696629213483145,1.0,0.25842696629213485,0.7303370786516854,0.15730337078651685,0.34831460674157305,0.1797752808988764,0.7078651685393258,0.5955056179775281,0.7640449438202247,0.43820224719101125,0.4044943820224719,0.651685393258427,0.6853932584269663,0.24719101123595505,0.5393258426966292,0.14606741573033707,0.25842696629213485,0.11235955056179775,0.3707865168539326,0.4606741573033708,0.39325842696629215
0.4111111111111111,0.4222222222222222,0.43333333333333335,1.0,0.25555555555555554,0.7222222222222222,0.16666666666666666,0.34444444444444444,0.17777777777777778,0.7,0.6,0.7666666666666667,0.43333333333333335,0.4111111111111111,0.6555555555555556,0.6888888888888889,0.24444444444444444,0.5333333333333333,0.14444444444444443,0.25555555555555554,0.1111111111111111,0.37777777777777777,0.45555555555555555,0.4
0.4065934065934066,0.4175824175824176,0.43956043956043955,1.0,0.25274725274725274,0.7142857142857143,0.16483516483516483,0.34065934065934067,0.17582417582417584,0.7032967032967034,0.6043956043956044,0.7692307692307693,0.42857142857142855,0.4065934065934066,0.6593406593406593,0.6923076923076923,0.24175824175824176,0.5274725274725275,0.14285714285714285,0.25274725274725274,0.10989010989010989,0.37362637362637363,0.45054945054945056,0.4065934065934066
0.40217391304347827,0.41304347826086957,0.44565217391304346,1.0,0.25,0.717391304347826,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.6956521739130435,0.6086956521739131,0.7717391304347826,0.43478260869565216,0.41304347826086957,0.6630434782608695,0.6956521739130435,0.2391304347826087,0.532608695652174,0.14130434782608695,0.2608695652173913,0.10869565217391304,0.3804347826086957,0.45652173913043476,0.41304347826086957
0.3978494623655914,0.40860215053763443,0.45161290322580644,1.0,0.24731182795698925,0.7096774193548387,0.17204301075268819,0.34408602150537637,0.17204301075268819,0.6881720430107527,0.6129032258064516,0.7741935483870968,0.43010752688172044,0.40860215053763443,0.6666666666666666,0.6989247311827957,0.23655913978494625,0.5268817204301075,0.13978494623655913,0.25806451612903225,0.10752688172043011,0.3763440860215054,0.45161290322580644,0.41935483870967744
0.39361702127659576,0.40425531914893614,0.4574468085106383,1.0,0.24468085106382978,0.7127659574468085,0.1702127659574468,0.35106382978723405,0.1702127659574468,0.6914893617021277,0.6170212765957447,0.776595744680851,0.43617021276595747,0.40425531914893614,0.6702127659574468,0.7021276595744681,0.23404255319148937,0.5319148936170213,0.13829787234042554,0.2553191489361702,0.10638297872340426,0.3829787234042553,0.4574468085106383,0.425531914893617
0.4,0.4,0.4631578947368421,1.0,0.24210526315789474,0.7157894736842105,0.17894736842105263,0.35789473684210527,0.16842105263157894,0.6947368421052632,0.6210526315789474,0.7789473684210526,0.43157894736842106,0.4105263157894737,0.6736842105263158,0.7052631578947368,0.23157894736842105,0.5368421052631579,0.1368421052631579,0.25263157894736843,0.10526315789473684,0.37894736842105264,0.4631578947368421,0.42105263157894735
0.3958333333333333,0.40625,0.46875,1.0,0.23958333333333334,0.7083333333333334,0.17708333333333334,0.3541666666666667,0.16666666666666666,0.6875,0.625,0.7708333333333334,0.4270833333333333,0.40625,0.6770833333333334,0.7083333333333334,0.22916666666666666,0.53125,0.13541666666666666,0.2604166666666667,0.10416666666666667,0.375,0.4583333333333333,0.4270833333333333
0.3917525773195876,0.41237113402061853,0.4742268041237113,1.0,0.23711340206185566,0.7010309278350515,0.17525773195876287,0.35051546391752575,0.17525773195876287,0.6804123711340206,0.6288659793814433,0.7731958762886598,0.422680412371134,0.4020618556701031,0.6804123711340206,0.711340206185567,0.2268041237113402,0.5257731958762887,0.13402061855670103,0.25773195876288657,0.10309278350515463,0.38144329896907214,0.4536082474226804,0.4329896907216495
0.3979591836734694,0.40816326530612246,0.47959183673469385,1.0,0.23469387755102042,0.7040816326530612,0.17346938775510204,0.3469387755102041,0.17346938775510204,0.673469387755102,0.6326530612244898,0.7653061224489796,0.41836734693877553,0.3979591836734694,0.6836734693877551,0.7142857142857143,0.22448979591836735,0.5306122448979592,0.1326530612244898,0.25510204081632654,0.10204081632653061,0.37755102040816324,0.45918367346938777,0.42857142857142855
0.40404040404040403,0.41414141414141414,0.48484848484848486,1.0,0.24242424242424243,0.7070707070707071,0.1717171717171717,0.3434343434343434,0.1717171717171717,0.6767676767676768,0.6363636363636364,0.7676767676767676,0.42424242424242425,0.3939393939393939,0.6868686868686869,0.7171717171717171,0.23232323232323232,0.5353535353535354,0.13131313131313133,0.25252525252525254,0.10101010101010101,0.37373737373737376,0.46464646464646464,0.42424242424242425
0.4,0.42,0.49,1.0,0.24,0.7,0.17,0.34,0.18,0.67,0.64,0.76,0.42,0.39,0.69,0.72,0.23,0.53,0.13,0.26,0.1,0.37,0.47,0.43
0.40594059405940597,0.4158415841584158,0.49504950495049505,1.0,0.2376237623762376,0.7029702970297029,0.16831683168316833,0.33663366336633666,0.1782178217821782,0.6732673267326733,0.6435643564356436,0.7623762376237624,0.4158415841584158,0.39603960396039606,0.693069306930693,0.7227722772277227,0.22772277227722773,0.5346534653465347,0.12871287128712872,0.25742574257425743,0.09900990099009901,0.36633663366336633,0.4752475247524752,0.43564356435643564
0.4019607843137255,0.4215686274509804,0.5,1.0,0.23529411764705882,0.696078431372549,0.16666666666666666,0.3431372549019608,0.17647058823529413,0.6666666666666666,0.6470588235294118,0.7647058823529411,0.4117647058823529,0.4019607843137255,0.6862745098039216,0.7254901960784313,0.22549019607843138,0.5294117647058824,0.12745098039215685,0.2549019607843137,0.09803921568627451,0.37254901960784315,0.4803921568627451,0.43137254901960786
0.39805825242718446,0.4174757281553398,0.5048543689320388,1.0,0.23300970873786409,0.6990291262135923,0.1650485436893204,0.34951456310679613,0.17475728155339806,0.6699029126213593,0.6407766990291263,0.7669902912621359,0.4174757281553398,0.4077669902912621,0.6893203883495146,0.7184466019417476,0.22330097087378642,0.5339805825242718,0.1262135922330097,0.2524271844660194,0.0970873786407767,0.36893203883495146,0.4854368932038835,0.4368932038834951
0.40384615384615385,0.41346153846153844,0.5096153846153846,1.0,0.2403846153846154,0.7019230769230769,0.16346153846153846,0.3557692307692308,0.17307692307692307,0.6730769230769231,0.6442307692307693,0.7692307692307693,0.4230769230769231,0.41346153846153844,0.6923076923076923,0.7211538461538461,0.23076923076923078,0.5384615384615384,0.125,0.25,0.09615384615384616,0.375,0.49038461538461536,0.4326923076923077
0.4,0.4095238095238095,0.5142857142857142,1.0,0.23809523809523808,0.7047619047619048,0.1619047619047619,0.3523809523809524,0.17142857142857143,0.6761904761904762,0.638095238095238,0.7714285714285715,0.42857142857142855,0.41904761904761906,0.6857142857142857,0.7142857142857143,0.22857142857142856,0.5428571428571428,0.12380952380952381,0.24761904761904763,0.09523809523809523,0.37142857142857144,0.49523809523809526,0.4380952380952381
0.39622641509433965,0.4056603773584906,0.5188679245283019,1.0,0.2358490566037736,0.6981132075471698,0.16037735849056603,0.3490566037735849,0.16981132075471697,0.6698113207547169,0.6415094339622641,0.7735849056603774,0.42452830188679247,0.41509433962264153,0.6792452830188679,0.7169811320754716,0.22641509433962265,0.5377358490566038,0.1320754716981132,0.24528301886792453,0.09433962264150944,0.36792452830188677,0.5,0.44339622641509435
0.3925233644859813,0.411214953271028,0.5233644859813084,1.0,0.2336448598130841,0.6915887850467289,0.1588785046728972,0.34579439252336447,0.16822429906542055,0.6635514018691588,0.6448598130841121,0.7757009345794392,0.4205607476635514,0.4205607476635514,0.6822429906542056,0.7102803738317757,0.22429906542056074,0.5327102803738317,0.1308411214953271,0.2523364485981308,0.09345794392523364,0.3644859813084112,0.5046728971962616,0.4485981308411215
0.3888888888888889,0.4166666666666667,0.5277777777777778,1.0,0.23148148148148148,0.6851851851851852,0.1574074074074074,0.3425925925925926,0.17592592592592593,0.6574074074074074,0.6481481481481481,0.7777777777777778,0.4166666666666667,0.42592592592592593,0.6851851851851852,0.7129629629629629,0.2222222222222222,0.5277777777777778,0.12962962962962962,0.25925925925925924,0.09259259259259259,0.37037037037037035,0.5092592592592593,0.4537037037037037
0.3853211009174312,0.41284403669724773,0.5321100917431193,1.0,0.22935779816513763,0.6880733944954128,0.1651376146788991,0.3394495412844037,0.1834862385321101,0.6513761467889908,0.6422018348623854,0.7798165137614679,0.42201834862385323,0.43119266055045874,0.6788990825688074,0.7064220183486238,0.22018348623853212,0.5321100917431193,0.13761467889908258,0.25688073394495414,0.09174311926605505,0.3761467889908257,0.5137614678899083,0.45871559633027525
0.38181818181818183,0.4090909090909091,0.5363636363636364,1.0,0.22727272727272727,0.6909090909090909,0.16363636363636364,0.33636363636363636,0.18181818181818182,0.6545454545454545,0.6363636363636364,0.7818181818181819,0.42727272727272725,0.43636363636363634,0.6727272727272727,0.7,0.21818181818181817,0.5363636363636364,0.13636363636363635,0.2636363636363636,0.09090909090909091,0.38181818181818183,0.5181818181818182,0.4636363636363636
0.3783783783783784,0.4144144144144144,0.5405405405405406,1.0,0.22522522522522523,0.6846846846846847,0.16216216216216217,0.3333333333333333,0.1891891891891892,0.6576576576576577,0.6396396396396397,0.7837837837837838,0.42342342342342343,0.44144144144144143,0.6666666666666666,0.6936936936936937,0.21621621621621623,0.5315315315315315,0.13513513513513514,0.26126126126126126,0.09009009009009009,0.38738738738738737,0.5225225225225225,0.46846846846846846
0.38392857142857145,0.4107142857142857,0.5446428571428571,1.0,0.23214285714285715,0.6875,0.16071428571428573,0.33035714285714285,0.19642857142857142,0.6607142857142857,0.6428571428571429,0.7857142857142857,0.42857142857142855,0.44642857142857145,0.6696428571428571,0.6964285714285714,0.22321428571428573,0.5357142857142857,0.13392857142857142,0.25892857142857145,0.08928571428571429,0.39285714285714285,0.5267857142857143,0.4642857142857143
0.3893805309734513,0.415929203539823,0.5486725663716814,1.0,0.23893805309734514,0.6902654867256637,0.1592920353982301,0.3274336283185841,0.20353982300884957,0.6637168141592921,0.6460176991150443,0.7876106194690266,0.4336283185840708,0.45132743362831856,0.672566371681416,0.6991150442477876,0.23008849557522124,0.5398230088495575,0.13274336283185842,0.25663716814159293,0.09734513274336283,0.39823008849557523,0.5309734513274337,0.46017699115044247
0.39473684210526316,0.42105263157894735,0.5526315789473685,1.0,0.23684210526315788,0.6929824561403509,0.15789473684210525,0.3333333333333333,0.20175438596491227,0.6666666666666666,0.6403508771929824,0.7894736842105263,0.4298245614035088,0.4473684210526316,0.6754385964912281,0.7017543859649122,0.22807017543859648,0.543859649122807,0.13157894736842105,0.2543859649122807,0.09649122807017543,0.39473684210526316,0.5350877192982456,0.4649122807017544
